text,label
@user augmentation des violences proportionnelle à l'arrivée de migrants africains illégaux en france. paris e… @url,1
@user ohhh la violence je meuuurs,0
@user différentes idéologies ont pu employer le terrorisme au moment opportun. en revanche l'islam politique… @url,1
@user mais je suis tout fait d'accord avec vous. je ne suis pas un islamo-gauchiste et je ne nie pas l'antisem... @url,0
putain jvien de comprendre la punch « mon middle tous ceux qu’ont douté » jsuis vraiment un attardé,1
migraction 59 en faveur des migrants de calais @url via @user,1
grèce: les transferts de réfugiés et migrants vers le continent s’accélèrent @url @url,1
@user ils sont aussi complotiste anti-vaccin ?,0
je suis en train de nettoyer chambre et vous savez sur quoi je m’attarde le plus ? le rangement de mon makeup ma… @url,1
@user la fameuse intimidation de phasme de 60 kg de la crasse gauchiste. @url,1
@user @user @user @user jpense hein ua des mongol un moment,1
découvrez solidarité des femmes burundaises au #burundi. l'association se bat contre les #violencessexuelles de… @url,0
le langage gauchiste devient une langue morte.,1
@user @user @user c'est pas quel pas de cerveau elle est juste féministe laisse la militer sale oppresseur,1
@user mdrrr bah putain je suis un vrai mongol,1
@user ai foi mongol,1
@user @user @user ecoute moi j'ai obtenu le titre très prisé de bobo islamo gauchiste donc bon,0
rt @user la logique d'un gauchiste #npc #npcmeme @url,0
je comprend pas pk toutes les plus belles meufs kiffent les renois j’en ai marre,1
kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité,1
@user @user trop influencé . les renois se perdent fort,1
@user du terrorisme intellectuel et même pas subliminal.,1
@user @user l’islamisation de la france est en marche...financée par les caf. c’est probablement la première… @url,0
@user @user dois mongol,1
@user zalut tu n’aime pas les juif ? pourquoi voyon ? sale raciste,1
@user t’es attardé ? baptiste ya un e et c’est bien masculin pourtant,1
@user @user @user je vais te spoiler toi sale juif ❤,1
quand croise des rebeus,1
les marocains ils debate avec un mongol qui croit que lportugal c en amérique du nord jsp cmt vs pouvez tenir jlaur… @url,0
où sont les rebeus de lyon,0
marine le pen sur cnews @url ans de laxisme fiasco de l'ideologie gauchiste,0
plus qu’un mois avant de revoir cet attardé enfin,1
@user @user l'argument c'est que les noirs et les arabes se revendiquent comme noir et arabes et le pigeon g… @url,0
d’ailleursil un mec dans classe (vrai 2001 attardé) « les filles qui prennent des nudes c des putes » forc… @url,1
tiens j'ai une blague de mongol pour égayer votre lundi...,1
j'attends la propagande gauchiste qui va balancer que l'extrême droite contribué à la monté en popularité de cet… @url,1
sal putain ton style de gars c est les renois? — bonjour déjà @url,1
faut vraiment être un attardé mentale pour dire le projet de post malone c’est l’album de l’année,1
@user quand tu lui dit que la commission est un monstre anti démocratique non élu il te traite de débile! il vi… @url,1
@user tous ces gens qui refusent de céder au terrorisme intellectuel ça doit en effrayer plus d'un.,0
@user non je connais juste le commentaire que tu partages tout fièrement et qui prouve que t’es juste un attardé pour oser en rigoler,1
il vraiment une voix de mongol ça fume @url,1
la renois du @user dernière balmon,1
@user tant de violence ... @url,0
@user et elle retour en afrique qui l’attend.,1
@user est pas bien la ? entres renois ?,0
@user @user @user @user @user @user c’est ouf comment les rebeus de qua… @url,0
rt @user hier je parlais avec un intello-gauchiste qui m'a dit:nnfaut bien reconnaitre qu'une seule religion aujourd'hui pose,1
@user ben oui quebec pauvre le développement économique en autobus ! esti de mongol !,1
les latinos les renois @url,1
la violence faite aux femmes s'exprime aussi dans les classes aisées --&gt;le procès du pdg du dauphiné libéré pour vi… @url,1
@user tu é mongol ?,1
@user pour braquer son proviseur même en imitant qqun faut déja être sacrément attardé,1
#rime terminé : une aventure touchante qui mérite qu’on s’y attarde ne serait ce que pour son final absolument sp… @url,1
mdrrrrr une meuf côté de moi elle est grave raciste elle dit  ouais ses potes c des renois ça m'étonne pas q… @url,0
femme se fait agresser et insulter de sale arabe. confrontation avec la personne à la gendarmerie. le flic lui d… @url,0
@user jte jure mdrrr c'est quoi cet attardé,1
je suis juive et lorsque je vous entends parler d'antisémitisme je ne vois qu'une association gauchiste façon résis…,1
il dit ça en faisant valoir le vocabulaire de la gauche attardé qui nous entoure depuis tant d'années.,0
@user @user ptdrrr va voir le cortège liverpool des ultras du psg et dit moi le nombre de renois et de… @url,1
@user c’est vous qui essayez de cacher votre racisme anti-allemand en le dissimulant dans une théorie du comp… @url,1
@user @user et c'est contre l'avortement ...la pma....mais la pédophilie ....c'est pas grave.....ils so… @url,1
@user il s'est cru en moto gp le mec avec son scooter de blaireau il accélère comme un attardé en courbe et… @url,1
ce sont plutot les collabos gauchiste qui avaient tourne les yeux de leurs pauvres congeneres causes d'eux des mi @url,1
@user t’a vu gl dirait un attardé...,1
@user tu te crois intelligent avec ta réflexion facebook d'attardé ?,1
avec tout ses rebeu et ses renois en @user Éric zemmour du faire une dépression quand la @user gagné la coupe du monde.,1
Ça enlevez ça localisation pour allez voir renois1 et pcq elle ce localise avec renois 2 vu que y’a pas trop de con… @url,1
@user @user juste une question: si je traite un noir ou un arabe de sale arabe ou sale black c'est d… @url,1
@user @user maniaseries: «4 blocks» explore le monde brutal des clans mafieux arabes berlinois à la…… @url,0
en toute franchise quel que soient votre origine keske pense vos parents des rebeus en general...,0
@user mais gros dirait que t’es un mongol t’es sorti 3 fois de chez toi pour trouver t’as l’air d’avoir… @url,1
@user @user @user @user @user @user avec ta bénédiction cher gauchiste #lrem … @url,0
la diarrhee gauchiste en pls...n#bolsonaro @url,1
ohlalala jv taper avec la prépa comment ça jreçois une facture d'internat ? gros mongol tu vois pas que jsuis ja… @url,1
@user (g trouvé enft jui juste attardé profond jcrois),1
mieux que le beat box! le mongol à la branche enflammée #lfauit,1
les migrants sont une richesse pour l’europe! typhus abdominal…,1
@user @user @user plein d'animaux seront en voie d...extinction donc dit merci qui merci mussoli et aux fermier,0
@user oui mais si c'est pour le traité de sale arabe si il marque pas mieux vaut pour lui de réfléchir so… @url,1
@user vous êtes fatiguant donc dit fermer sa bouche grr le blackos en face lui normal porte tee shirt bande de faux dérch,0
@user oue ils sont tous attarde miskine,1
tripper le mongol,1
@user je comprends pourquoi la plupart des gens disaient que j...etais arabe quand je streamais. nce genre d...emissio... @url,0
@user quel moment j'ai parlé de rami ptn?? je te parle d'amavi t'es mongol ??,1
@user mdrrrrrr sale arabe,1
@user effectivement merci quel attardé je suis,1
lui c le genre de mec qui finit au tribunal pour violence conjugale @url,0
stephenson il fait des phase de mongol,1
mdrrrr sale arabe,1
@user je rigole kan je vois vos commentaires. si c était 1 noir ou 1 arabe allait entendre( dégage rentre… @url,1
@user il m'a dit elle est ou ton étoile sale juif? xd,1
@user sa fait 15 bande d'attardé,1
mais ils ont quand même aimé une atmosphère qui garde son identité et la violence du dessin de ryp. :),0
le parti danois qui veut expulser les “migrants musulmans qui abusent des aides sociales” se développe rapidement @url,0
Ça fait bizarre d'être en amphi devant des arabes et des renois qui jettent pas des boulettes sur lprof en vrai,1
@user il s’appelle adnan oktar il est en prison la ce mongol,1
@user moi il prennent pour un attardé mais wlh ça fume ils comprennent pas notre humour supérieur,0
@user @user @user que mongol,1
@user @user quand vous avez un type comme nagui qui tous les midi vous dit les arabes ont tout i… @url,1
@user et le rire de ce mongol de lucas tout bourré,1
@user il peut être content de baiser mais faut vraiment être attardé pour prendre une photo comme ça et en+ la partager,1
tte façon les meufs qui s'attarde sur le physique elle besoin d'allée en gériatrie voir les couples pour prend… @url,1
lyon trop de petits rebeus de qualité @url,1
et que dire du halal et du casher? sur le halal le gauchiste garde le silence en parlant de communauté opprimée… @url,1
c est qui le mongol en face bourdin? @url,1
@user pourquoi tu t’évertue à démontrer à chaque tweet que t’es une grosse mongol ? respectes toi un peu nan?,1
liked @user video @url l'islamisation du québec - manifestation vendredi le 15 décembre,1
@user @user mskn s'en bat les couilles de bassem il nous raconte ça vie le nombre de cas social chez les renois frère,1
ya des rebeus et israeliens qui créent des comptes avec une pp de noirs pour faire des tweets negrophobes mais vous tombez dans le panneau,1
putain après faut pas s'étonner que les étrangers nous prennent pour des putain d'attardé @url,1
@user quel mongol ils n'ont qu'à pas donner des salaires monstrueux au moindre joueur de merde qui vient,1
qui est le plus gros attardé ?,1
y’a que sur twitter que les noirs font du bruit par allah dehors jamais vu un noir dire sale arabe ou l’inverse hein,1
du coup si les asiat et les rebeu physiquement ne m'attirent pas trop je suis aussi raciste des asiat et des rebeu… @url,0
@user fig. 1 - l’identitarisme et le terrorisme intellectuel.,0
« les petites blanches » ptdr s’ils savaient que dans le lot y’a des giga arabes et renois encore plus fan @url,0
@user @user @user @user @user oui tu es un gauchiste car tu mets tout… @url,1
@user dois mongol,1
antisémite complotiste et anti-trump… qui est l’auteur de la fusillade qui fait onze morts dans une synagogue à… @url,1
malu é mt mongol mds,1
@user @user @user @user @user ok l'attardé.,1
@user regarde le dernier mongol que j’ai cité,1
cuadrado faut le fumer cet attardé ptn il est trop nul j'ai la haine casse toi de mon club @user,1
recette pour la montée de l'extrême droite faites entrez beaucoup de migrants en même temps échouez leur intégrat… @url,1
rt @user @user @user zohra madame est une islamo gauchiste ils ne rigolent que des blancs asservis et des dhimmis,0
je m'étais jamais trop attardé sur le manga mais waouh les chara-design sont vraiment différents. je le savais un p… @url,1
@user le cheval gallois l'attardé de bogota,1
@user bh toi un gros mongol en quoi c drol nab????,1
@user la binarite meprisante du discours gauchiste suinte...,1
les rebeus de répu c’est vraiment les pires,1
#lfauit si le candidat mongol prend marianne james et Éric antoine il va finir avec un dos comme ça. @url,1
@user @user y’a bcp de renois quand mm parmi ces folles,1
mongol. @url,1
@user @user @user les arabes empruntent le zéro aux indiens au ix eme siècle !!!,0
@user laisse tomber t’es un mongol,1
#harcèlement sociale. piratage informatique. vandalisme auto,0
@user je conseille à francis vallat que chaque membre de son association accueille chez eux un migrant. on… @url,0
en france est-ce que les noirs et/ou arabes sont interdits de :,1
@user je m’imagine deja les mises en scene de mongol que j’allais faire,1
 #justice : @user s'attarde sur la relation chaotique entre pouvoirs judiciaire et politique… @url,1
@user @user avec castaner l'islamo-gauchiste l'interieur...je crains que non!,1
@user ça dépend ou tu vas :) en sicile j'ai vu pas mal de renois et ils avaient pas l'air dégouté ;),1
@user mdr les mongol,1
À genève hein.. tu crois qu’on est aussi debile que toi ici pauvre attardé que t’es. va falloir aller ramasser la s… @url,1
c'est moi attardé ! je suis tombé !,1
@user @user tu va attirer tous les attardé fan d'hanouna,1
y’a des gens je les aime bien puis après j’apprends qu’ils sont homophobes contre l’avortement et racistes très bien,0
rt @user je peux pas m'empecher de penser que c'est la meme mecanique qu'avec le faux compte gauchiste et provocateur @user,1
c'est du 1vs1 tu peux rien contre mon sale arabe !! @url,1
@user @user @user baah mange pas de viande fait pas nous chier avec nos steak frite ou nos rougaille boeuf,1
@user mais si tu n'es ni de droite ni de gauche tu te situes certainement l'extreme droite . j'prefere etre gauchiste,0
@user @user ta vie m'interesse pas sale bouffone. retourne glorifiez un systheme qui te bouffe d... @url,1
@user @user @user ok mongol... range ta chambre.,1
les meufs renois grosse c ultra rare jai limpression,1
la gauche pro islam antisémite n'aura jamais la dignité de respecter les morts!,1
@user pareilj’aime pas voir les gens malheureuxmême ceux que je connais pas vraimentje m’attarde toujours u… @url,0
@user tu nous ramène une maladie de jérusalem?],1
@user et le racisme des blancs envers les noirs et arabe tellement été gommé france que même individuellem… @url,0
tout les jours negro c'est fridayyyyyyyy,0
genre jai envoye seance dmuscu sur snap un gar dit ta mere sale arabe avc ton vieux chanteur en parlant de ch… @url,1
@user tu rigolais aussi quand charb allait acheter son pain avec une protection policière pauvre gauchiste demeuré ?,1
jsupporte plus la naza keblack etc et tout les renoi qui les imite depuis qu’il croiser tete vert la ils ont tou… @url,1
stop les rebeus en training de foot la queue de cheval la teinture d'où venez vous bordel.,1
je suis coincé à berlin entre une manifestation d’extrême droite contre l’avortement une autre de gauchistes et un… @url,1
les tutos en français sur youtube c’est insupportable les 3/4 des vidéos c’est des mecs ils te parlent comme si t’étais un attardé,0
contre l'immigration et l'islamisation de la france la seul parti qui défend la france c'est le rn (et dlf) @url,1
@user @user il faut se poser la question : la france veut-elle encore plus de violence et d'agressions? car… @url,0
@user les rebeus elles sont quand même mieux comme ça que sous le niqab !,1
@user @user @user mdrr dirait le mien j’dois le réanimer toutes les 5 minutes ce mongol..,1
la #ligue1conforama c'est un camp de réfugiés islamistes à 200000€/mois,1
pq elza — parce que dimitri le mongol il m’a appelé comme ça hier parce que il croyait que c’était mon prénom @url,1
@user c pas toi qui disait qu'il faut etre attardé mental pour ecouter koba ?,1
@user @user vous comprenez tout de travers. il n'appelle pas les africains à franciser leurs noms… @url,0
@user @user @user @user monde de mongol,1
j’ai été remplacé par un autre renoi dans les snaps d’une sale algérienne,1
#migrants à cergy:dans la rue nus agressant sexuellement les femmes les battant quand elles refusent:ca est:le… @url,1
même histoire bi-llahi.. alala les hommes des vrais mongol pour la plus part @url,1
@user @user recu donc sacrifie une espece pour ne pas les tuer et les manger . c'est pour c... @url,0
@user le rapport avec le terrorisme c'est l'argument de la vision biaisée de l'islam dont tu parles. d'ailleurs… @url,0
@user bah des renois,1
les uber rebeus que dieu vous protège. vous faites tout pour que ke client soit à l’heure. j’peux avoir un retard d… @url,1
sosracisme.... je préfère ne rien écrire.... cette association gauchiste ne sert à rien ! @url,1
@user @user @user tu te rends compte? des soldats en couche qui giflent tous les pays arabes voisins. respect !,1
@user brefffffffffff je m’attarde plus psq vous aller rester sur votre point de vue et moi sur le mien donc au revoir,1
@user @user les idiots utiles de l islamisation,1
@user merci et l’autre attardé il met sane et dembele au meme niveau dmr,1
@user exactement xd comme tu es un ami précieux je m'attarde beaucoup sur ce genre de détails xd,0
eh les renois faut se réveiller la @url,0
wesh les renois ils ont une réduction pour les airpods ou quoi?,1
@user t’es surtout un attardé,1
@user sale arabe ( arrête avec tes hontes toi ),1
rt @user @user @user avec castaner l'islamo-gauchiste l'interieur...je crains que non!,1
@user relis mon tweet mongol et va dormir,1
@user un témoin de l'empreinte des presque trois cents ans d'existence cumulées de l'empire mongol et de la horde d'or.,0
pk les chats noir ont quasiment tous une tête d’attardé,1
l'idée qu'il existe 1 lobby juif un classique de l'extrême droite est désormais déclinée sous l'avatar du lobb… @url,0
@user @user @user @user en quoi dire sale arabe relève de la dénonciation légitime des… @url,0
@user ta reponse est ici =i&gt; écrivaine et blogeuse engagée. dans libérées - le combat féministe se gagne… @url,0
les renois vous abusez à tomber au milieu de la piste de bowling,1
ah pprt vai tomar cu mongol @url,1
ptn mais wallah il rend ouf à bugger dirait un mongol,1
@user @user l'état civil chez les renois c'est en option aussi.,0
@user les renois du havre c'est des bon barges,0
@user @user att. un mongol @url,1
les nazis de la bien-pensance gauchiste pire fleau actuel.,1
@user ahah la réplique d'un attardé,1
euthanasie avortement peine de mort #pma #gpa la société contre la vie bat son plein et le diable vous embra… @url,0
@user @user d'accord le gauchiste.,0
@user @user trouve toi un taff sale arabe,1
jviens de tomber sur un compte twitter c'est insane putain le mec c'est un attarde avec un balais sur la tete avec @url,0
@user un gros mongol et j'ai masque ses contenus car il apparaît sans rien demander. et voir juste ce qu'il fai… @url,1
@user normal c une attardé,1
je trouve ca gauchiste de dire que le 17 novembre est un mouvement d'extreme droite cependant ne peut nier le f @url,1
@user mais omg vrm trop conne toi relis phrase pcq t’as l’air un peu attardé sur les bords,0
@user @user @user @user @user @user @user la vraie violence c’est de force… @url,1
du coup petit tips pour les migrants qui vont se faire se faire expulser bouffer du nutella @url,0
@user 2 mongol,1
ras-le-bol massif de l'islamisation d… @url,1
@user comme d'habitude !! pauvre petit bonhomme !!! il n'y pas d'élections en afrique ?? vous se… @url,0
@user @user le terrorisme intellectuel serait ici de dire : « définition décoloniale du racisme est exclus… @url,0
une belle brochette de mongol @user @url,1
comment sortir du débat des « pour ou contre » l’avortement pour entrer dans un dialogue d’écoute d’amour et de co… @url,0
j’aime trop acheter un kebab et que tous les darons rebeus lâchent un starfoullah quand je débarque,1
pq s’attarde tjrs sur les gens qui n’en valent pas la peine?,1
@user c’est demain attardé,1
@user @user c est le resultat de l ideologie gauchistequi au nom de l'egalite des chances veut g... @url,0
@user @user @user c'est archi pas un fantasme débile,1
bon les renois vous êtes retourné chez h&amp;m depuis votre cinéma là ?,1
quand j’étais en 4ème 3 élèves m’insultaient de « sale juif ». mes profs ont voulu la faire virer la principale a… @url,1
les rebeus avec des pp messi et death note ça parle de vous les puces @url,1
quand des experts arabes éclairent l'islam du xxème siècle &gt; dirigé par #arabiesaoudite + épuration la mecque nou… @url,0
de retour au campement préparation du barbecue mongol. fait chauffer des pierres dans les braises puis remp… @url,1
les bg renois ont souvent de gros nez. je dis ça je ne dis rien.,1
@user ah ouais jsavais pas t'as vecu ça jte l'avais dit d'arrêter ce jeu sale mongol en plus la gow l'air archi fraiche,1
@user jpp t'es un putain de mongol tommy,1
@user si vous voulez mon avis le patient mike doit canaliser tout son amour sous forme de violence...,0
ahri e kassadin champion mongol,1
@user ça va mongol,1
mes sista renois le 20 ça @url,0
@user @user @user @user @user ca metonne pas pr elle t'es une gauchiste pro islamist... @url,1
@user @user il fédère quand même marcon ! moi je suis une saloperie de gauchiste de merde et je suis d'acco… @url,1
ah ce moment j'ai compris que j'état pas blanche. que j’étaie une arabe. une sale arabe métisse une petite buerr… @url,1
- petit mongol « À part porter réserve tu sais faire quoi ??? »,1
@user les bobos et les vivreensememblistes va falloir arreter de voter gauchiste et pro-migrants.....!! ,1
@user c'est là qu'on voit que ce sont des réfugiés parce que dans son pays il aurait au moins une machette.,1
@user waw jvai te défoncer jiji tu parles comme ça toi qui aime la violence jv te briser grosse pomme de terre va,1
elle parlait sa pote et lui dit c'est un renoi.. ah… @url,0
@user jsuis grave mort avec les rires du renois là ça décrédibilise x10 la vidéo,1
en plus elle est de sotteville cette attardé mental @url,1
les présidents azerbaïdjanais et mongol se rencontrent à bakou @url @url,1
gauchiste,1
ils vivent comme en afrique d…,1
je m'attarde un moment sur mes sentiments naissants devant le #ciel gris du jour et je dis: c'est incroyable d'ê… @url,1
quand en plus la violence sociale (perte… @url,0
Être 4 renois dans une 206 musique fond vapotes à gogo et oublier les papiers de…,0
loise mongol @url,1
@user la vraie question est: la france veut-elle encore un peu plus de violence !?,0
@user j'espère que pas eu un mongol qui essayé de prouver ça en sautant depuis son balcon,0
@user @user @user sale fou va c'est que du mensonge si tu crois ca t'es un pur gauchiste,1
c’est un giga attardé mdrrr ils va vraiment se faire shoote @url,1
@user attardé,1
que serait un samedi sans la petite sortie reac d'un ado attarde @url,1
@user c'est qui cet attardé,1
#tpmp les vegans sons des attardé qui font de la manipulation ses une forme de secte,1
la  repression  au #bresil entre 1964 et 1985 fut essentiellement dirigee contre la petite-bourgeoisie #gauchiste @url,1
@user @user @user face cell c'est un putain de boulet c'est indéniable ce mongol il fait p… @url,1
@user @user grosso modo les ouïghours sont un peuple turc (ou turco-mongol) et musulman. bien s… @url,0
@user @user citation du responsable de l'etude que tu n'as sans doute pas lu : c'est vrai qu'... @url,0
@user dirait un gros daron antillais sur la derniere,0
@user mdr les rebeus entre parenthèses... la dernière fois je suis aller au coiffeur le mec de là-bas m'a dir… @url,1
@user @user hey es mongol ou quoi? parle de meurtres,1
tous les potes de clara ils m'appellent ton pote chinois mdr c ouf g pas l'impression de tant ressembler un noich que ca????,0
@user @user @user pse mongol,1
@user @user @user @user @user moi bobo gauchiste?!!  pauvre dame vous e... @url,1
@user @user elle peut fermer sa gueule l’avocate gauchiste. elle dit que des inepties pas de b… @url,1
@user @user @user halim95 au lieu d' hurler comme un attardé mental ouvrez les yeux sur les parole… @url,1
pour comprendre le racisme anti noir structurel chez certains arabes: ouvrez le génocide voilé  de @user . un… @url,0
@user @user il peut aussi être un jaune à demi religieux... ou un gauchiste sectaire,1
la mongol fière @url,1
@user par contre jparle couramment chinois et jpeux te dire que ching chong ça veut rien dire,0
@user quand fait du choc des civilisations la base de la lutte contre le terrorisme revigore l'at… @url,0
@user @user @user bz tes morts sale juif,1
irl une gauchiste bobo anti-raciste : « quand je lis @user ou @user de part leurs provocations i… @url,1
rt @user que serait un samedi sans la petite sortie reac d'un ado attarde @url,1
@user pareil moi c est tout le temps de la violence genre j assisté à un meurtre,0
@user @user bien joué ça bande de mongol,1
cette gauche qui bouffe du curé à longueur de journéequi nous abreuve d'anticléricalisme depuis des décenniesvien… @url,1
@user @user @user mais ferme ta gueule il raison c'est putain de raciste ce qu'il vient de faire l'attardé bavarois là,1
@user les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays… @url,1
@user @user mais c'est une vidéo qui tourne bande de mongol mdrr,1
@user @user @user triste attardé,1
@user @user mdr sa ces les excuses prend le train et viens j’ai le temps m’attarde avec un minus de 16… @url,0
êtes vous pour ou contre l’avortement ?,0
@user sale féministe jui déçu,1
@user listo mongol ya trollié mi duo minglee,1
@user et est plus de 10 millions!!! charlot de gauchiste,1
@user gerter c'est un nouveau verbe ou t'es juste mongol ?,1
@user @user jte carry sale arabe,1
frise le totalitarisme . un syndicat gauchiste quoi... @url,0
@user @user donc maintenant les juges ne sont plus gauchistes ? ou est simplement gauchiste celu… @url,0
adel que il trouve des perles dans la catégorie attardé de l’année et jtombe tjr avec lui,1
@user @user vous allez apprendre faire la difference entre un gauchiste comme lula/melenchon et un f... @url,0
je comprend pas pourquoi vous prenez les gens contre l'avortement pour des attardés à croire c'est un débat simple… @url,0
je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie… @url,1
@user @user @user Être musulman ne veut pas dire favoriser le terrorisme comme etre catho ne ve… @url,0
qué mongol ce germain il court jusqu’au champs Élysée au lieu de rester placé devant les cages,0
c’est un gauchiste normal qu’il soit con @url,1
@user @user tu es devenue gauchiste aussi bravo,0
il une meuf de 30 ans qui vient de lâcher unsale arabe de merdeà un mec parce que il roulait trop vite à vélo… @url,1
